eval_date,city,model,bracket,forecast_f,observed_f,lower_f,upper_f,predicted_prob,outcome,brier,log_loss,n_train,dist_family,dist_mu,dist_sigma
2026-02-03,amsterdam,ecmwf,pm_10F,33.8,37.4,23.799999999999997,43.8,0.999749,1,0.0,0.000251,298,normal,-1.291,1.463
2026-02-03,amsterdam,ecmwf,above_F,33.8,37.4,33.8,inf,0.697251,1,0.091657,0.36061,298,normal,-1.291,1.463
2026-02-03,amsterdam,ecmwf,below_F,33.8,37.4,-inf,33.8,0.302749,0,0.091657,0.36061,298,normal,-1.291,1.463
2026-02-03,amsterdam,ecmwf,above_F+5,33.8,37.4,38.8,inf,0.068972,0,0.004757,0.071466,298,normal,-1.291,1.463
2026-02-03,amsterdam,ecmwf,below_F-5,33.8,37.4,-inf,28.799999999999997,0.005926,0,3.5e-05,0.005944,298,normal,-1.291,1.463
2026-02-04,amsterdam,ecmwf,pm_1F,47.4,50.0,46.4,48.4,0.273509,0,0.074807,0.31953,299,normal,-1.299,1.466
2026-02-04,amsterdam,ecmwf,pm_2F,47.4,50.0,45.4,49.4,0.516931,0,0.267217,0.727595,299,normal,-1.299,1.466
2026-02-04,amsterdam,ecmwf,pm_3F,47.4,50.0,44.4,50.4,0.709122,1,0.08461,0.343728,299,normal,-1.299,1.466
2026-02-04,amsterdam,ecmwf,pm_5F,47.4,50.0,42.4,52.4,0.924742,1,0.005664,0.07824,299,normal,-1.299,1.466
2026-02-04,amsterdam,ecmwf,pm_10F,47.4,50.0,37.4,57.4,0.999747,1,0.0,0.000253,299,normal,-1.299,1.466
2026-02-04,amsterdam,ecmwf,above_F,47.4,50.0,47.4,inf,0.698328,1,0.091006,0.359066,299,normal,-1.299,1.466
2026-02-04,amsterdam,ecmwf,below_F,47.4,50.0,-inf,47.4,0.301672,0,0.091006,0.359066,299,normal,-1.299,1.466
2026-02-04,amsterdam,ecmwf,above_F+5,47.4,50.0,52.4,inf,0.069383,0,0.004814,0.071908,299,normal,-1.299,1.466
2026-02-04,amsterdam,ecmwf,below_F-5,47.4,50.0,-inf,42.4,0.005874,0,3.5e-05,0.005892,299,normal,-1.299,1.466
2026-02-05,amsterdam,ecmwf,pm_1F,39.4,33.8,38.4,40.4,0.273275,0,0.074679,0.319208,300,normal,-1.303,1.466
2026-02-05,amsterdam,ecmwf,pm_2F,39.4,33.8,37.4,41.4,0.516555,0,0.266829,0.726817,300,normal,-1.303,1.466
2026-02-05,amsterdam,ecmwf,pm_3F,39.4,33.8,36.4,42.4,0.70873,0,0.502299,1.233506,300,normal,-1.303,1.466
2026-02-05,amsterdam,ecmwf,pm_5F,39.4,33.8,34.4,44.4,0.92454,0,0.854774,2.584149,300,normal,-1.303,1.466
2026-02-05,amsterdam,ecmwf,pm_10F,39.4,33.8,29.4,49.4,0.999745,1,0.0,0.000255,300,normal,-1.303,1.466
2026-02-05,amsterdam,ecmwf,above_F,39.4,33.8,39.4,inf,0.698933,0,0.488507,1.200421,300,normal,-1.303,1.466
2026-02-05,amsterdam,ecmwf,below_F,39.4,33.8,-inf,39.4,0.301067,1,0.488507,1.200421,300,normal,-1.303,1.466
2026-02-05,amsterdam,ecmwf,above_F+5,39.4,33.8,44.4,inf,0.069615,0,0.004846,0.072156,300,normal,-1.303,1.466
2026-02-05,amsterdam,ecmwf,below_F-5,39.4,33.8,-inf,34.4,0.005846,1,0.988343,5.142074,300,normal,-1.303,1.466
2026-02-06,amsterdam,ecmwf,pm_1F,43.5,46.4,42.5,44.5,0.265166,0,0.070313,0.308111,301,student_t,-1.27,1.345
2026-02-06,amsterdam,ecmwf,pm_2F,43.5,46.4,41.5,45.5,0.50128,0,0.251282,0.695711,301,student_t,-1.27,1.345
2026-02-06,amsterdam,ecmwf,pm_3F,43.5,46.4,40.5,46.5,0.687729,1,0.097513,0.374361,301,student_t,-1.27,1.345
2026-02-06,amsterdam,ecmwf,pm_5F,43.5,46.4,38.5,48.5,0.900393,1,0.009922,0.104924,301,student_t,-1.27,1.345
2026-02-06,amsterdam,ecmwf,pm_10F,43.5,46.4,33.5,53.5,0.996345,1,1.3e-05,0.003662,301,student_t,-1.27,1.345
2026-02-06,amsterdam,ecmwf,above_F,43.5,46.4,43.5,inf,0.688535,1,0.09701,0.373189,301,student_t,-1.27,1.345
2026-02-06,amsterdam,ecmwf,below_F,43.5,46.4,-inf,43.5,0.311465,0,0.09701,0.373189,301,student_t,-1.27,1.345
2026-02-06,amsterdam,ecmwf,above_F+5,43.5,46.4,48.5,inf,0.083745,0,0.007013,0.087461,301,student_t,-1.27,1.345
2026-02-06,amsterdam,ecmwf,below_F-5,43.5,46.4,-inf,38.5,0.015861,0,0.000252,0.015988,301,student_t,-1.27,1.345
2026-02-07,amsterdam,ecmwf,pm_1F,51.7,53.6,50.7,52.7,0.26501,0,0.07023,0.307898,302,student_t,-1.276,1.348
2026-02-07,amsterdam,ecmwf,pm_2F,51.7,53.6,49.7,53.7,0.501097,1,0.248904,0.690955,302,student_t,-1.276,1.348
2026-02-07,amsterdam,ecmwf,pm_3F,51.7,53.6,48.7,54.7,0.687676,1,0.097546,0.374438,302,student_t,-1.276,1.348
2026-02-07,amsterdam,ecmwf,pm_5F,51.7,53.6,46.7,56.7,0.900675,1,0.009866,0.104611,302,student_t,-1.276,1.348
2026-02-07,amsterdam,ecmwf,pm_10F,51.7,53.6,41.7,61.7,0.99646,1,1.3e-05,0.003546,302,student_t,-1.276,1.348
2026-02-07,amsterdam,ecmwf,above_F,51.7,53.6,51.7,inf,0.689541,1,0.096385,0.371729,302,student_t,-1.276,1.348
2026-02-07,amsterdam,ecmwf,below_F,51.7,53.6,-inf,51.7,0.310459,0,0.096385,0.371729,302,student_t,-1.276,1.348
2026-02-07,amsterdam,ecmwf,above_F+5,51.7,53.6,56.7,inf,0.083764,0,0.007016,0.087481,302,student_t,-1.276,1.348
2026-02-07,amsterdam,ecmwf,below_F-5,51.7,53.6,-inf,46.7,0.015562,0,0.000242,0.015684,302,student_t,-1.276,1.348
2026-02-08,amsterdam,ecmwf,pm_1F,48.6,51.8,47.6,49.6,0.264821,0,0.07013,0.307642,303,student_t,-1.279,1.346
2026-02-08,amsterdam,ecmwf,pm_2F,48.6,51.8,46.6,50.6,0.500792,0,0.250792,0.694732,303,student_t,-1.279,1.346
2026-02-08,amsterdam,ecmwf,pm_3F,48.6,51.8,45.6,51.6,0.687339,0,0.472435,1.162636,303,student_t,-1.279,1.346
2026-02-08,amsterdam,ecmwf,pm_5F,48.6,51.8,43.6,53.6,0.900424,1,0.009915,0.10489,303,student_t,-1.279,1.346
2026-02-08,amsterdam,ecmwf,pm_10F,48.6,51.8,38.6,58.6,0.996422,1,1.3e-05,0.003584,303,student_t,-1.279,1.346
2026-02-08,amsterdam,ecmwf,above_F,48.6,51.8,48.6,inf,0.689843,1,0.096198,0.371292,303,student_t,-1.279,1.346
2026-02-08,amsterdam,ecmwf,below_F,48.6,51.8,-inf,48.6,0.310157,0,0.096198,0.371292,303,student_t,-1.279,1.346
2026-02-08,amsterdam,ecmwf,above_F+5,48.6,51.8,53.6,inf,0.083979,0,0.007052,0.087716,303,student_t,-1.279,1.346
2026-02-08,amsterdam,ecmwf,below_F-5,48.6,51.8,-inf,43.6,0.015597,0,0.000243,0.01572,303,student_t,-1.279,1.346
2026-02-09,amsterdam,ecmwf,pm_1F,41.3,41.0,40.3,42.3,0.264667,1,0.540715,1.329283,304,student_t,-1.286,1.351
2026-02-09,amsterdam,ecmwf,pm_2F,41.3,41.0,39.3,43.3,0.500624,1,0.249377,0.6919,304,student_t,-1.286,1.351
2026-02-09,amsterdam,ecmwf,pm_3F,41.3,41.0,38.3,44.3,0.687329,1,0.097763,0.374943,304,student_t,-1.286,1.351
2026-02-09,amsterdam,ecmwf,pm_5F,41.3,41.0,36.3,46.3,0.900796,1,0.009841,0.104477,304,student_t,-1.286,1.351
2026-02-09,amsterdam,ecmwf,pm_10F,41.3,41.0,31.299999999999997,51.3,0.996563,1,1.2e-05,0.003443,304,student_t,-1.286,1.351
2026-02-09,amsterdam,ecmwf,above_F,41.3,41.0,41.3,inf,0.690982,0,0.477457,1.174357,304,student_t,-1.286,1.351
2026-02-09,amsterdam,ecmwf,below_F,41.3,41.0,-inf,41.3,0.309018,1,0.477457,1.174357,304,student_t,-1.286,1.351
2026-02-09,amsterdam,ecmwf,above_F+5,41.3,41.0,46.3,inf,0.083965,0,0.00705,0.087701,304,student_t,-1.286,1.351
2026-02-09,amsterdam,ecmwf,below_F-5,41.3,41.0,-inf,36.3,0.015239,0,0.000232,0.015356,304,student_t,-1.286,1.351
2026-02-10,amsterdam,ecmwf,pm_1F,45.3,46.4,44.3,46.3,0.265094,0,0.070275,0.308013,305,student_t,-1.28,1.354
2026-02-10,amsterdam,ecmwf,pm_2F,45.3,46.4,43.3,47.3,0.501317,1,0.248684,0.690516,305,student_t,-1.28,1.354
2026-02-10,amsterdam,ecmwf,pm_3F,45.3,46.4,42.3,48.3,0.688089,1,0.097288,0.373837,305,student_t,-1.28,1.354
2026-02-10,amsterdam,ecmwf,pm_5F,45.3,46.4,40.3,50.3,0.901355,1,0.009731,0.103856,305,student_t,-1.28,1.354
2026-02-10,amsterdam,ecmwf,pm_10F,45.3,46.4,35.3,55.3,0.996643,1,1.1e-05,0.003362,305,student_t,-1.28,1.354
2026-02-10,amsterdam,ecmwf,above_F,45.3,46.4,45.3,inf,0.690283,1,0.095925,0.370654,305,student_t,-1.28,1.354
2026-02-10,amsterdam,ecmwf,below_F,45.3,46.4,-inf,45.3,0.309717,0,0.095925,0.370654,305,student_t,-1.28,1.354
2026-02-10,amsterdam,ecmwf,above_F+5,45.3,46.4,50.3,inf,0.083481,0,0.006969,0.087172,305,student_t,-1.28,1.354
2026-02-10,amsterdam,ecmwf,below_F-5,45.3,46.4,-inf,40.3,0.015165,0,0.00023,0.015281,305,student_t,-1.28,1.354
2026-02-11,amsterdam,ecmwf,pm_1F,48.9,50.0,47.9,49.9,0.265028,0,0.07024,0.307923,306,student_t,-1.279,1.349
2026-02-11,amsterdam,ecmwf,pm_2F,48.9,50.0,46.9,50.9,0.50118,1,0.248822,0.69079,306,student_t,-1.279,1.349
2026-02-11,amsterdam,ecmwf,pm_3F,48.9,50.0,45.9,51.9,0.687875,1,0.097422,0.374148,306,student_t,-1.279,1.349
2026-02-11,amsterdam,ecmwf,pm_5F,48.9,50.0,43.9,53.9,0.901058,1,0.009789,0.104185,306,student_t,-1.279,1.349
2026-02-11,amsterdam,ecmwf,pm_10F,48.9,50.0,38.9,58.9,0.99657,1,1.2e-05,0.003436,306,student_t,-1.279,1.349
2026-02-11,amsterdam,ecmwf,above_F,48.9,50.0,48.9,inf,0.690066,1,0.096059,0.370969,306,student_t,-1.279,1.349
2026-02-11,amsterdam,ecmwf,below_F,48.9,50.0,-inf,48.9,0.309934,0,0.096059,0.370969,306,student_t,-1.279,1.349
2026-02-11,amsterdam,ecmwf,above_F+5,48.9,50.0,53.9,inf,0.083625,0,0.006993,0.087329,306,student_t,-1.279,1.349
2026-02-11,amsterdam,ecmwf,below_F-5,48.9,50.0,-inf,43.9,0.015317,0,0.000235,0.015436,306,student_t,-1.279,1.349
2026-02-12,amsterdam,ecmwf,pm_1F,48.3,48.2,47.3,49.3,0.264961,1,0.540282,1.328171,307,student_t,-1.278,1.345
2026-02-12,amsterdam,ecmwf,pm_2F,48.3,48.2,46.3,50.3,0.501041,1,0.248961,0.691068,307,student_t,-1.278,1.345
2026-02-12,amsterdam,ecmwf,pm_3F,48.3,48.2,45.3,51.3,0.687658,1,0.097557,0.374463,307,student_t,-1.278,1.345
2026-02-12,amsterdam,ecmwf,pm_5F,48.3,48.2,43.3,53.3,0.900759,1,0.009849,0.104518,307,student_t,-1.278,1.345
2026-02-12,amsterdam,ecmwf,pm_10F,48.3,48.2,38.3,58.3,0.996494,1,1.2e-05,0.003512,307,student_t,-1.278,1.345
2026-02-12,amsterdam,ecmwf,above_F,48.3,48.2,48.3,inf,0.689848,0,0.47589,1.170692,307,student_t,-1.278,1.345
2026-02-12,amsterdam,ecmwf,below_F,48.3,48.2,-inf,48.3,0.310152,1,0.47589,1.170692,307,student_t,-1.278,1.345
2026-02-12,amsterdam,ecmwf,above_F+5,48.3,48.2,53.3,inf,0.08377,0,0.007017,0.087488,307,student_t,-1.278,1.345
2026-02-12,amsterdam,ecmwf,below_F-5,48.3,48.2,-inf,43.3,0.015471,0,0.000239,0.015592,307,student_t,-1.278,1.345
2026-02-13,amsterdam,ecmwf,pm_1F,40.4,37.4,39.4,41.4,0.265313,0,0.070391,0.308311,308,student_t,-1.273,1.346
2026-02-13,amsterdam,ecmwf,pm_2F,40.4,37.4,38.4,42.4,0.501605,0,0.251608,0.696363,308,student_t,-1.273,1.346
2026-02-13,amsterdam,ecmwf,pm_3F,40.4,37.4,37.4,43.4,0.688264,1,0.097179,0.373583,308,student_t,-1.273,1.346
2026-02-13,amsterdam,ecmwf,pm_5F,40.4,37.4,35.4,45.4,0.901175,1,0.009766,0.104056,308,student_t,-1.273,1.346
2026-02-13,amsterdam,ecmwf,pm_10F,40.4,37.4,30.4,50.4,0.996549,1,1.2e-05,0.003457,308,student_t,-1.273,1.346
2026-02-13,amsterdam,ecmwf,above_F,40.4,37.4,40.4,inf,0.6892,0,0.474996,1.168605,308,student_t,-1.273,1.346
2026-02-13,amsterdam,ecmwf,below_F,40.4,37.4,-inf,40.4,0.3108,1,0.474996,1.168605,308,student_t,-1.273,1.346
2026-02-13,amsterdam,ecmwf,above_F+5,40.4,37.4,45.4,inf,0.083385,0,0.006953,0.087068,308,student_t,-1.273,1.346
2026-02-13,amsterdam,ecmwf,below_F-5,40.4,37.4,-inf,35.4,0.01544,0,0.000238,0.01556,308,student_t,-1.273,1.346
2026-02-14,amsterdam,ecmwf,pm_1F,36.8,37.4,35.8,37.8,0.26521,1,0.539917,1.327234,309,student_t,-1.263,1.35
2026-02-14,amsterdam,ecmwf,pm_2F,36.8,37.4,34.8,38.8,0.501259,1,0.248742,0.690632,309,student_t,-1.263,1.35
2026-02-14,amsterdam,ecmwf,pm_3F,36.8,37.4,33.8,39.8,0.687514,1,0.097647,0.374672,309,student_t,-1.263,1.35
2026-02-14,amsterdam,ecmwf,pm_5F,36.8,37.4,31.799999999999997,41.8,0.899823,1,0.010036,0.105558,309,student_t,-1.263,1.35
2026-02-14,amsterdam,ecmwf,pm_10F,36.8,37.4,26.799999999999997,46.8,0.996162,1,1.5e-05,0.003845,309,student_t,-1.263,1.35
2026-02-14,amsterdam,ecmwf,above_F,36.8,37.4,36.8,inf,0.687502,1,0.097655,0.374691,309,student_t,-1.263,1.35
2026-02-14,amsterdam,ecmwf,below_F,36.8,37.4,-inf,36.8,0.312498,0,0.097655,0.374691,309,student_t,-1.263,1.35
2026-02-14,amsterdam,ecmwf,above_F+5,36.8,37.4,41.8,inf,0.083901,0,0.007039,0.08763,309,student_t,-1.263,1.35
2026-02-14,amsterdam,ecmwf,below_F-5,36.8,37.4,-inf,31.799999999999997,0.016277,0,0.000265,0.016411,309,student_t,-1.263,1.35
2026-02-15,amsterdam,ecmwf,pm_1F,37.0,37.4,36.0,38.0,0.265292,1,0.539796,1.326925,310,student_t,-1.26,1.347
2026-02-15,amsterdam,ecmwf,pm_2F,37.0,37.4,35.0,39.0,0.501362,1,0.248639,0.690426,310,student_t,-1.26,1.347
2026-02-15,amsterdam,ecmwf,pm_3F,37.0,37.4,34.0,40.0,0.687566,1,0.097615,0.374597,310,student_t,-1.26,1.347
2026-02-15,amsterdam,ecmwf,pm_5F,37.0,37.4,32.0,42.0,0.899729,1,0.010054,0.105661,310,student_t,-1.26,1.347
2026-02-15,amsterdam,ecmwf,pm_10F,37.0,37.4,27.0,47.0,0.996117,1,1.5e-05,0.003891,310,student_t,-1.26,1.347
2026-02-15,amsterdam,ecmwf,above_F,37.0,37.4,37.0,inf,0.68706,1,0.097931,0.375333,310,student_t,-1.26,1.347
2026-02-15,amsterdam,ecmwf,below_F,37.0,37.4,-inf,37.0,0.31294,0,0.097931,0.375333,310,student_t,-1.26,1.347
2026-02-15,amsterdam,ecmwf,above_F+5,37.0,37.4,42.0,inf,0.083873,0,0.007035,0.0876,310,student_t,-1.26,1.347
2026-02-15,amsterdam,ecmwf,below_F-5,37.0,37.4,-inf,32.0,0.016398,0,0.000269,0.016534,310,student_t,-1.26,1.347
2026-02-16,amsterdam,ecmwf,pm_1F,43.5,46.4,42.5,44.5,0.265448,0,0.070462,0.308494,311,student_t,-1.257,1.345
2026-02-16,amsterdam,ecmwf,pm_2F,43.5,46.4,41.5,45.5,0.50159,0,0.251593,0.696333,311,student_t,-1.257,1.345
2026-02-16,amsterdam,ecmwf,pm_3F,43.5,46.4,40.5,46.5,0.687765,1,0.09749,0.374307,311,student_t,-1.257,1.345
2026-02-16,amsterdam,ecmwf,pm_5F,43.5,46.4,38.5,48.5,0.899768,1,0.010046,0.105618,311,student_t,-1.257,1.345
2026-02-16,amsterdam,ecmwf,pm_10F,43.5,46.4,33.5,53.5,0.996097,1,1.5e-05,0.00391,311,student_t,-1.257,1.345
2026-02-16,amsterdam,ecmwf,above_F,43.5,46.4,43.5,inf,0.686549,1,0.098251,0.376077,311,student_t,-1.257,1.345
2026-02-16,amsterdam,ecmwf,below_F,43.5,46.4,-inf,43.5,0.313451,0,0.098251,0.376077,311,student_t,-1.257,1.345
2026-02-16,amsterdam,ecmwf,above_F+5,43.5,46.4,48.5,inf,0.08375,0,0.007014,0.087466,311,student_t,-1.257,1.345
2026-02-16,amsterdam,ecmwf,below_F-5,43.5,46.4,-inf,38.5,0.016482,0,0.000272,0.016619,311,student_t,-1.257,1.345
2026-02-17,amsterdam,ecmwf,pm_1F,42.9,44.6,41.9,43.9,0.265302,0,0.070385,0.308295,312,student_t,-1.263,1.349
2026-02-17,amsterdam,ecmwf,pm_2F,42.9,44.6,40.9,44.9,0.501425,1,0.248577,0.690301,312,student_t,-1.263,1.349
2026-02-17,amsterdam,ecmwf,pm_3F,42.9,44.6,39.9,45.9,0.687732,1,0.097511,0.374356,312,student_t,-1.263,1.349
2026-02-17,amsterdam,ecmwf,pm_5F,42.9,44.6,37.9,47.9,0.90006,1,0.009988,0.105293,312,student_t,-1.263,1.349
2026-02-17,amsterdam,ecmwf,pm_10F,42.9,44.6,32.9,52.9,0.996217,1,1.4e-05,0.00379,312,student_t,-1.263,1.349
2026-02-17,amsterdam,ecmwf,above_F,42.9,44.6,42.9,inf,0.687529,1,0.097638,0.374651,312,student_t,-1.263,1.349
2026-02-17,amsterdam,ecmwf,below_F,42.9,44.6,-inf,42.9,0.312471,0,0.097638,0.374651,312,student_t,-1.263,1.349
2026-02-17,amsterdam,ecmwf,above_F+5,42.9,44.6,47.9,inf,0.083758,0,0.007015,0.087475,312,student_t,-1.263,1.349
2026-02-17,amsterdam,ecmwf,below_F-5,42.9,44.6,-inf,37.9,0.016181,0,0.000262,0.016314,312,student_t,-1.263,1.349
2026-02-18,amsterdam,ecmwf,pm_1F,37.4,37.4,36.4,38.4,0.265126,1,0.54004,1.327551,313,student_t,-1.265,1.345
2026-02-18,amsterdam,ecmwf,pm_2F,37.4,37.4,35.4,39.4,0.501128,1,0.248873,0.690893,313,student_t,-1.265,1.345
2026-02-18,amsterdam,ecmwf,pm_3F,37.4,37.4,34.4,40.4,0.687382,1,0.09773,0.374866,313,student_t,-1.265,1.345
2026-02-18,amsterdam,ecmwf,pm_5F,37.4,37.4,32.4,42.4,0.899748,1,0.010051,0.105641,313,student_t,-1.265,1.345
2026-02-18,amsterdam,ecmwf,pm_10F,37.4,37.4,27.4,47.4,0.996156,1,1.5e-05,0.003852,313,student_t,-1.265,1.345
2026-02-18,amsterdam,ecmwf,above_F,37.4,37.4,37.4,inf,0.687695,1,0.097535,0.37441,313,student_t,-1.265,1.345
2026-02-18,amsterdam,ecmwf,below_F,37.4,37.4,-inf,37.4,0.312305,0,0.097535,0.37441,313,student_t,-1.265,1.345
2026-02-18,amsterdam,ecmwf,above_F+5,37.4,37.4,42.4,inf,0.083985,0,0.007053,0.087722,313,student_t,-1.265,1.345
2026-02-18,amsterdam,ecmwf,below_F-5,37.4,37.4,-inf,32.4,0.016268,0,0.000265,0.016402,313,student_t,-1.265,1.345
2026-02-19,amsterdam,ecmwf,pm_1F,39.7,41.0,38.7,40.7,0.265436,0,0.070457,0.308479,314,student_t,-1.26,1.346
2026-02-19,amsterdam,ecmwf,pm_2F,39.7,41.0,37.7,41.7,0.501622,1,0.248381,0.689908,314,student_t,-1.26,1.346
2026-02-19,amsterdam,ecmwf,pm_3F,39.7,41.0,36.7,42.7,0.687903,1,0.097404,0.374107,314,student_t,-1.26,1.346
2026-02-19,amsterdam,ecmwf,pm_5F,39.7,41.0,34.7,44.7,0.90009,1,0.009982,0.10526,314,student_t,-1.26,1.346
2026-02-19,amsterdam,ecmwf,pm_10F,39.7,41.0,29.700000000000003,49.7,0.996199,1,1.4e-05,0.003808,314,student_t,-1.26,1.346
2026-02-19,amsterdam,ecmwf,above_F,39.7,41.0,39.7,inf,0.687081,1,0.097918,0.375303,314,student_t,-1.26,1.346
2026-02-19,amsterdam,ecmwf,below_F,39.7,41.0,-inf,39.7,0.312919,0,0.097918,0.375303,314,student_t,-1.26,1.346
2026-02-19,amsterdam,ecmwf,above_F+5,39.7,41.0,44.7,inf,0.083653,0,0.006998,0.08736,314,student_t,-1.26,1.346
2026-02-19,amsterdam,ecmwf,below_F-5,39.7,41.0,-inf,34.7,0.016257,0,0.000264,0.01639,314,student_t,-1.26,1.346
2026-02-20,amsterdam,ecmwf,pm_1F,46.2,50.0,45.2,47.2,0.265316,0,0.070393,0.308315,315,student_t,-1.26,1.341
2026-02-20,amsterdam,ecmwf,pm_2F,46.2,50.0,44.2,48.2,0.501399,0,0.251401,0.695948,315,student_t,-1.26,1.341
2026-02-20,amsterdam,ecmwf,pm_3F,46.2,50.0,43.2,49.2,0.6876,0,0.472794,1.16347,315,student_t,-1.26,1.341
2026-02-20,amsterdam,ecmwf,pm_5F,46.2,50.0,41.2,51.2,0.899741,1,0.010052,0.105649,315,student_t,-1.26,1.341
2026-02-20,amsterdam,ecmwf,pm_10F,46.2,50.0,36.2,56.2,0.996115,1,1.5e-05,0.003892,315,student_t,-1.26,1.341
2026-02-20,amsterdam,ecmwf,above_F,46.2,50.0,46.2,inf,0.686989,1,0.097976,0.375436,315,student_t,-1.26,1.341
2026-02-20,amsterdam,ecmwf,below_F,46.2,50.0,-inf,46.2,0.313011,0,0.097976,0.375436,315,student_t,-1.26,1.341
2026-02-20,amsterdam,ecmwf,above_F+5,46.2,50.0,51.2,inf,0.083852,0,0.007031,0.087577,315,student_t,-1.26,1.341
2026-02-20,amsterdam,ecmwf,below_F-5,46.2,50.0,-inf,41.2,0.016407,0,0.000269,0.016543,315,student_t,-1.26,1.341
2026-02-21,amsterdam,ecmwf,pm_1F,50.8,51.8,49.8,51.8,0.265136,0,0.070297,0.30807,316,student_t,-1.268,1.35
2026-02-21,amsterdam,ecmwf,pm_2F,50.8,51.8,48.8,52.8,0.501202,1,0.248799,0.690745,316,student_t,-1.268,1.35
2026-02-21,amsterdam,ecmwf,pm_3F,50.8,51.8,47.8,53.8,0.687581,1,0.097606,0.374576,316,student_t,-1.268,1.35
2026-02-21,amsterdam,ecmwf,pm_5F,50.8,51.8,45.8,55.8,0.90015,1,0.00997,0.105194,316,student_t,-1.268,1.35
2026-02-21,amsterdam,ecmwf,pm_10F,50.8,51.8,40.8,60.8,0.996277,1,1.4e-05,0.00373,316,student_t,-1.268,1.35
2026-02-21,amsterdam,ecmwf,above_F,50.8,51.8,50.8,inf,0.68827,1,0.097176,0.373574,316,student_t,-1.268,1.35
2026-02-21,amsterdam,ecmwf,below_F,50.8,51.8,-inf,50.8,0.31173,0,0.097176,0.373574,316,student_t,-1.268,1.35
2026-02-21,amsterdam,ecmwf,above_F+5,50.8,51.8,55.8,inf,0.083846,0,0.00703,0.087571,316,student_t,-1.268,1.35
2026-02-21,amsterdam,ecmwf,below_F-5,50.8,51.8,-inf,45.8,0.016004,0,0.000256,0.016134,316,student_t,-1.268,1.35
2026-02-22,amsterdam,ecmwf,pm_1F,52.0,53.6,51.0,53.0,0.265089,0,0.070272,0.308006,317,student_t,-1.267,1.346
2026-02-22,amsterdam,ecmwf,pm_2F,52.0,53.6,50.0,54.0,0.501094,1,0.248907,0.690962,317,student_t,-1.267,1.346
2026-02-22,amsterdam,ecmwf,pm_3F,52.0,53.6,49.0,55.0,0.687395,1,0.097722,0.374847,317,student_t,-1.267,1.346
2026-02-22,amsterdam,ecmwf,pm_5F,52.0,53.6,47.0,57.0,0.899867,1,0.010027,0.105508,317,student_t,-1.267,1.346
2026-02-22,amsterdam,ecmwf,pm_10F,52.0,53.6,42.0,62.0,0.9962,1,1.4e-05,0.003807,317,student_t,-1.267,1.346
2026-02-22,amsterdam,ecmwf,above_F,52.0,53.6,52.0,inf,0.68801,1,0.097338,0.373953,317,student_t,-1.267,1.346
2026-02-22,amsterdam,ecmwf,below_F,52.0,53.6,-inf,52.0,0.31199,0,0.097338,0.373953,317,student_t,-1.267,1.346
2026-02-22,amsterdam,ecmwf,above_F+5,52.0,53.6,57.0,inf,0.083971,0,0.007051,0.087708,317,student_t,-1.267,1.346
2026-02-22,amsterdam,ecmwf,below_F-5,52.0,53.6,-inf,47.0,0.016162,0,0.000261,0.016294,317,student_t,-1.267,1.346
2026-02-23,amsterdam,ecmwf,pm_1F,50.4,50.0,49.4,51.4,0.264926,1,0.540334,1.328306,318,student_t,-1.268,1.342
2026-02-23,amsterdam,ecmwf,pm_2F,50.4,50.0,48.4,52.4,0.500811,1,0.24919,0.691526,318,student_t,-1.268,1.342
2026-02-23,amsterdam,ecmwf,pm_3F,50.4,50.0,47.4,53.4,0.687049,1,0.097938,0.375349,318,student_t,-1.268,1.342
2026-02-23,amsterdam,ecmwf,pm_5F,50.4,50.0,45.4,55.4,0.899535,1,0.010093,0.105878,318,student_t,-1.268,1.342
2026-02-23,amsterdam,ecmwf,pm_10F,50.4,50.0,40.4,60.4,0.99613,1,1.5e-05,0.003877,318,student_t,-1.268,1.342
2026-02-23,amsterdam,ecmwf,above_F,50.4,50.0,50.4,inf,0.688101,0,0.473483,1.165075,318,student_t,-1.268,1.342
2026-02-23,amsterdam,ecmwf,below_F,50.4,50.0,-inf,50.4,0.311899,1,0.473483,1.165075,318,student_t,-1.268,1.342
2026-02-23,amsterdam,ecmwf,above_F+5,50.4,50.0,55.4,inf,0.084196,0,0.007089,0.087952,318,student_t,-1.268,1.342
2026-02-23,amsterdam,ecmwf,below_F-5,50.4,50.0,-inf,45.4,0.01627,0,0.000265,0.016404,318,student_t,-1.268,1.342
2026-02-24,amsterdam,ecmwf,pm_1F,53.6,55.4,52.6,54.6,0.265367,0,0.07042,0.308385,319,student_t,-1.262,1.345
2026-02-24,amsterdam,ecmwf,pm_2F,53.6,55.4,51.6,55.6,0.501532,1,0.248471,0.690088,319,student_t,-1.262,1.345
2026-02-24,amsterdam,ecmwf,pm_3F,53.6,55.4,50.6,56.6,0.687849,1,0.097438,0.374186,319,student_t,-1.262,1.345
2026-02-24,amsterdam,ecmwf,pm_5F,53.6,55.4,48.6,58.6,0.900146,1,0.009971,0.105199,319,student_t,-1.262,1.345
2026-02-24,amsterdam,ecmwf,pm_10F,53.6,55.4,43.6,63.6,0.99623,1,1.4e-05,0.003777,319,student_t,-1.262,1.345
2026-02-24,amsterdam,ecmwf,above_F,53.6,55.4,53.6,inf,0.687418,1,0.097707,0.374812,319,student_t,-1.262,1.345
